dataset,inst,f2imprt,error,tau,rbo
openstack,la = 47.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 5.0 AND rtime = 10.94997685185185 AND self = 0.0 AND ndev = 7.0 AND age = 0.0666435185185185 AND app = 3.0 AND rrexp = 549.0 AND asawr = 0.0026041666666666 AND rsawr = 0.4713541666666667,"{0: 0.00946682128041578, 1: 0.02391665029898324, 3: 0.05164330174816878, 5: 0.061513742362771094, 10: 0.18042200212206902, 2: 0.0180896231475855, 4: 0.16598315551127166, 6: 0.0009339256458811051, 7: 0.02249034246811626, 8: 0.1338480361936978, 9: 0.009240255251148854, 11: 0.0011941290685556335, 12: 0.000337420044570815}",4.7695189838328025,-0.20512820512820512,0.510945079143973
qt,la = 30.0 AND ld = 39.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.6016015060356139 AND nrev = 3.0 AND rtime = 0.9940046296296297 AND hcmt = 2.0 AND self = 0.0 AND ndev = 8.0 AND age = 0.0453125 AND app = 2.0 AND asexp = 2576.0 AND rsexp = 2887.0 AND asawr = 0.1515169332079021 AND rsawr = 0.1698024459078081,"{0: 0.0049774720882614105, 1: 0.0013016736532896226, 7: 0.060589873774243214, 9: 0.04691642811597973, 11: 0.00043478251988415156, 12: 0.08089399706200333, 13: 0.8353835212686116, 14: 0.00032194374785763047, 15: 0.00022147560218221092, 2: 0.0022836047814518857, 3: 0.011011505498844332, 4: 0.0013881695261179143, 5: 0.07337649837430107, 6: 0.02189167717652599, 8: 0.0008889861963331942, 10: 0.23377868519675807}",4.20177107198918,-0.25,0.4361664642425541
openstack,la = 47.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.8960382325345574 AND nrev = 3.0 AND rtime = 107.00346064814812 AND self = 0.0 AND ndev = 29.0 AND age = 0.3131365740740741 AND app = 7.0 AND rrexp = 1319.0 AND asawr = 0.0259957433870477 AND rsawr = 0.198236546062633,"{0: 0.00946682128041578, 1: 0.00828485271794844, 4: 0.06295912795255129, 5: 0.281724157917546, 9: 0.7299801648407621, 2: 0.0180896231475855, 3: 0.05584183584758075, 6: 0.0009339256458811051, 7: 0.005019031228760409, 8: 0.13054303311890436, 10: 0.1440097991763433, 11: 0.0009620144434483714, 12: 0.003643517824018433}",4.600794936870382,-0.10256410256410256,0.510945079143973
qt,la = 25.0 AND ld = 18.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 0.2111458333333333 AND hcmt = 1.0 AND self = 0.0 AND ndev = 3.0 AND age = 0.0740162037037037 AND app = 2.0 AND asexp = 166.0 AND rsexp = 622.0 AND asawr = 0.009790127799273 AND rsawr = 0.0365224528080666,"{0: 0.0057766808371794275, 1: 0.00036521778761363516, 4: 0.0051317449970620065, 5: 0.015028921353772502, 7: 0.09462912870359333, 9: 0.12670627185063915, 11: 0.00043478251988415156, 13: 0.032457359544146566, 2: 0.0022836047814518857, 3: 0.011011505498844332, 6: 0.023774706488106055, 8: 0.0008889861963331942, 10: 0.23327985811293658, 12: 0.002081620684205726, 14: 0.00024675803107901536, 15: 0.00036880500035006117}",6.957016998060271,-0.06666666666666667,0.4645696472356278
openstack,la = 10.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 3.0 AND rtime = 23.36204861111111 AND self = 0.0 AND ndev = 9.0 AND age = 0.1412962962962962 AND app = 2.0 AND rrexp = 394.0 AND asawr = 0.1522556390977443 AND rsawr = 0.5714285714285714,"{0: 0.044112952573727736, 1: 0.02391665029898324, 3: 0.05164330174816878, 4: 0.06295912795255129, 5: 0.08996942530081734, 10: 0.24572970238343772, 11: 0.0002908625519461013, 12: 0.000873983916225074, 2: 0.0180896231475855, 6: 0.0009339256458811051, 7: 0.02090204144635664, 8: 0.132847084424321, 9: 0.1940453602741266}",4.229142054532153,-0.07692307692307693,0.510945079143973
qt,la = 1.0 AND ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.2506944444444444 AND hcmt = 1.0 AND self = 0.0 AND ndev = 1.0 AND age = 25.16138888888889 AND app = 2.0 AND asexp = 8.0 AND rsexp = 41.0 AND asawr = 0.0014785608674223 AND rsawr = 0.0068999507146377,"{0: 0.00961288283198591, 4: 0.0051317449970620065, 5: 0.10343434108184607, 7: 0.09462912870359333, 9: 0.1586222093445029, 10: 0.20270084620569948, 11: 0.00043478251988415156, 1: 0.0003928655322193072, 2: 0.0022836047814518857, 3: 0.011011505498844332, 6: 0.023679579251487105, 8: 0.0008889861963331942, 12: 0.007521515955533954, 13: 0.17350294948981113, 14: 0.00028010954059950506, 15: 0.0004999993977802679}",3.3060171112548318,-0.18333333333333332,0.4361664642425541
openstack,la = 36.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.5032583347756457 AND nrev = 2.0 AND rtime = 5.394351851851852 AND self = 0.0 AND ndev = 131.0 AND age = 1.217662037037037 AND app = 2.0 AND rrexp = 1717.0 AND asawr = 0.0027355623100303 AND rsawr = 0.3053191489361702,"{2: 0.0180896231475855, 3: 0.008725541226934825, 6: 0.0009339256458811051, 8: 0.11841506695943668, 9: 0.1940453602741266, 10: 0.3117031198474707, 11: 0.001192825229534234, 12: 0.002347279394602196, 0: 0.01976702247572474, 1: 0.00828485271794844, 4: 0.17743026968446277, 5: 0.04877702067851637, 7: 0.07598432088098037}",5.4377081735802095,0.1794871794871795,0.5680434102018208
qt,la = 27.0 AND ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 4.0 AND rtime = 0.8652777777777777 AND hcmt = 3.0 AND self = 0.0 AND ndev = 9.0 AND age = 2.1048726851851853 AND app = 2.0 AND asexp = 44.0 AND rsexp = 44.0 AND asawr = 0.0901803607214428 AND rsawr = 0.0901803607214428,"{1: 0.0004374586686800685, 2: 0.0022836047814518857, 3: 0.011011505498844332, 5: 0.16178191810237463, 6: 0.022201307005521004, 8: 0.0008889861963331942, 10: 0.19798663509284622, 12: 0.0062820461468768895, 13: 0.17243947112991118, 15: 0.00013116076375390619, 0: 0.005456997337612221, 4: 0.0051317449970620065, 7: 0.026550618844893088, 9: 0.030958459369047845, 11: 0.00043478251988415156, 14: 7.58208088246583e-05}",8.33310034073985,0.0,0.3671904784225243
openstack,la = 0.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.9182958340544896 AND nrev = 2.0 AND rtime = 11.963460648148148 AND self = 0.0 AND ndev = 7.0 AND age = 40.20527199074074 AND app = 7.0 AND rrexp = 2041.0 AND asawr = 0.232902033271719 AND rsawr = 0.9371534195933456,"{0: 0.05347677184219042, 1: 0.00828485271794844, 4: 0.17743026968446277, 5: 0.0638372363071838, 8: 0.40433463276505255, 9: 0.7299801648407621, 11: 0.0010911167534354163, 12: 0.0053010952308749784, 2: 0.0180896231475855, 3: 0.05851176808379145, 6: 0.0009339256458811051, 7: 0.02249034246811626, 10: 0.4482172803938156}",4.670547340278314,-0.1282051282051282,0.510945079143973
qt,la = 3.0 AND ld = 5.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 3.0 AND rtime = 0.1971412037037037 AND hcmt = 3.0 AND self = 0.0 AND ndev = 11.0 AND age = 8.931770833333333 AND app = 1.0 AND asexp = 148.0 AND rsexp = 613.0 AND asawr = 0.0244623214578886 AND rsawr = 0.1008044656049909,"{1: 0.00021449298637626194, 2: 0.0022836047814518857, 3: 0.011011505498844332, 5: 0.07337649837430107, 6: 0.023808392164520728, 8: 0.0008889861963331942, 9: 0.0009574781248159209, 10: 0.07934544056477717, 11: 0.0026708069078597903, 12: 0.0027013555885342586, 14: 0.00018788347583521508, 15: 8.410791744010343e-05, 0: 0.009293199332418704, 4: 0.0051317449970620065, 7: 0.026550618844893088, 13: 0.029266924464446703}",7.738823177988489,-0.03333333333333333,0.4611487519574115
openstack,la = 186.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.8651214227512076 AND nrev = 9.0 AND rtime = 24.968935185185185 AND self = 0.0 AND ndev = 74.0 AND age = 15.930729166666666 AND app = 5.0 AND rrexp = 1020.0 AND asawr = 0.0250865051903114 AND rsawr = 0.865916955017301,"{0: 0.1206902665512156, 2: 0.0180896231475855, 3: 0.05213317986290791, 4: 0.6238677224389175, 6: 0.0009339256458811051, 10: 0.01802913867215461, 11: 0.0009710368144365042, 1: 0.00828485271794844, 5: 0.09365334332482848, 7: 0.03071774176083111, 8: 0.07885918076113939, 9: 0.36036995479480666, 12: 0.004438775484424018}",7.738240509605415,-0.07692307692307693,0.5484450791439731
qt,la = 749.0 AND ld = 575.0 AND nd = 10.0 AND ns = 2.0 AND ent = 0.5694279957899626 AND nrev = 12.0 AND rtime = 12.782685185185183 AND hcmt = 8.0 AND self = 0.0 AND ndev = 101.0 AND age = 2.5541740543735227 AND app = 2.0 AND asexp = 864.0 AND rsexp = 1178.0 AND asawr = 0.0436604078336361 AND rsawr = 0.0595093882495457,"{0: 0.10994874600614946, 4: 0.001039485996226814, 5: 0.8690252759269632, 7: 0.14364565580185754, 8: 0.0008889861963331942, 9: 1.4371746653486854, 10: 0.19017845486416346, 14: 0.00011084804247038286, 15: 0.00026699870679321495, 1: 0.02520359479625769, 2: 0.030865496884785154, 3: 0.014014643362165517, 6: 0.006463923010871513, 11: 0.00043478251988415156, 12: 0.02195032171697847, 13: 0.2295553489122713}",5.6437402930136775,0.11666666666666667,0.48177381692944904
openstack,la = 188.0 AND nd = 6.0 AND ns = 1.0 AND ent = 0.9185575604210536 AND nrev = 12.0 AND rtime = 55.032719907407404 AND self = 0.0 AND ndev = 168.0 AND age = 0.250119598765432 AND app = 4.0 AND rrexp = 1990.0 AND asawr = 0.0498560387937566 AND rsawr = 0.2033641460827398,"{0: 0.12256303040490814, 1: 0.05424233760619076, 2: 0.0180896231475855, 3: 0.05854316372462588, 4: 0.9672811476346519, 6: 0.0009339256458811051, 8: 0.13138797090706977, 10: 0.4267289403078169, 11: 0.0007252487226301069, 12: 0.0035814480571433466, 5: 0.1625770123597784, 7: 0.1053678897835334, 9: 0.1755648497718289}",5.134563988561248,0.38461538461538464,0.6780941319349955
qt,la = 102.0 AND ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.2801781466227599 AND nrev = 3.0 AND rtime = 6.062673611111111 AND hcmt = 3.0 AND self = 0.0 AND ndev = 9.0 AND age = 20.448321759259255 AND app = 3.0 AND asexp = 2.0 AND rsexp = 235.0 AND asawr = 0.0001752848378615 AND rsawr = 0.0137890739117732,"{0: 0.0065311338961580355, 1: 0.0003928655322193072, 2: 0.0022836047814518857, 3: 0.011011505498844332, 5: 0.07337649837430107, 6: 0.009699884342389007, 8: 0.0008889861963331942, 12: 0.007728094256976799, 13: 0.10473134888294745, 14: 0.0002853391469137076, 15: 0.00046948832333355053, 4: 0.00209528722739807, 7: 0.026550618844893088, 9: 0.030958459369047845, 10: 0.12079484702188048, 11: 0.0035403719476280937}",9.566409962531885,0.016666666666666666,0.4933890916800723
openstack,la = 73.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.6184571167476193 AND nrev = 6.0 AND rtime = 138.89037037037036 AND self = 0.0 AND ndev = 28.0 AND age = 15.830976080246913 AND app = 4.0 AND rrexp = 608.0 AND asawr = 0.2381363244176013 AND rsawr = 0.4943917169974116,"{1: 0.00828485271794844, 5: 0.3548274891364279, 8: 0.0775216815906481, 9: 0.1755648497718289, 10: 0.15556294202258028, 11: 0.0011430566265594945, 0: 0.014879108817587215, 2: 0.0180896231475855, 3: 0.02254432315111213, 4: 0.28045429724318316, 6: 0.0009339256458811051, 7: 0.00581318173964022, 12: 5.854974017982996e-05}",3.566509854776349,-0.07692307692307693,0.510945079143973
qt,la = 90.0 AND ld = 11.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.5805970961414401 AND nrev = 2.0 AND rtime = 1.392523148148148 AND hcmt = 9.0 AND self = 0.0 AND ndev = 6.0 AND age = 2.679293981481482 AND app = 3.0 AND asexp = 819.0 AND rsexp = 769.0 AND asawr = 0.0477966892049428 AND rsawr = 0.0448822569363488,"{0: 0.004613032898754795, 2: 0.0022836047814518857, 3: 0.011011505498844332, 4: 0.0011605322018327902, 6: 0.02093311088701366, 7: 0.17768491073120765, 8: 0.0008889861963331942, 10: 0.1880040592178215, 14: 9.42505430258536e-05, 15: 0.0003317804619844168, 1: 5.306583238830594e-05, 5: 0.015028921353772502, 9: 0.0788323656098435, 11: 0.0035403719476280937, 12: 0.02040098445615714, 13: 0.0845677991792443}",8.52765564402978,0.06666666666666667,0.37591444192944906
openstack,la = 1.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 4.0 AND rtime = 16.483472222222222 AND self = 0.0 AND ndev = 35.0 AND age = 2.267777777777778 AND app = 4.0 AND rrexp = 2684.0 AND asawr = 0.0177111716621253 AND rsawr = 0.3315168029064487,"{2: 0.0180896231475855, 4: 0.05151201377936018, 6: 0.0009339256458811051, 7: 0.0002541281634815399, 8: 0.104335012070203, 10: 0.7191389014780742, 11: 0.001044222251972416, 12: 0.0020301559317281357, 0: 0.052540389915344154, 1: 0.02391665029898324, 3: 0.05164330174816878, 5: 0.07419973007315822, 9: 0.1755648497718289}",5.594171987339726,-0.20512820512820512,0.44844507914397325
qt,la = 6.0 AND ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.0002199074074074 AND hcmt = 0.0 AND self = 1.0 AND ndev = 1.0 AND age = 6.093125000000001 AND app = 1.0 AND asexp = 22.0 AND rsexp = 22.0 AND asawr = 0.0037680209698558 AND rsawr = 0.0037680209698558,"{0: 0.008813674083067893, 4: 0.0051317449970620065, 5: 0.10343434108184607, 7: 0.12866838363294344, 8: 0.007192706497604935, 9: 0.1586222093445029, 1: 0.0004374586686800685, 2: 0.0022836047814518857, 3: 0.011011505498844332, 6: 0.024282051750073783, 10: 0.12867682433533292, 11: 0.0026708069078597903, 12: 0.007039499918833985, 13: 0.18023831243584415, 14: 0.00027092271084415713, 15: 0.0005138703271961712}",3.406870636421395,-0.2,0.4361664642425541
openstack,la = 195.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.8214803250194843 AND nrev = 3.0 AND rtime = 120.66956018518518 AND self = 0.0 AND ndev = 19.0 AND age = 21.976720679012345 AND app = 7.0 AND rrexp = 1087.0 AND asawr = 0.0292598967297762 AND rsawr = 0.8666092943201377,"{1: 0.00828485271794844, 4: 0.06295912795255129, 5: 0.3130548014207636, 8: 0.15992442819150343, 9: 0.7299801648407621, 12: 0.0044471562744538605, 0: 0.12911770389283203, 2: 0.0180896231475855, 3: 0.0468981695428065, 6: 0.0009339256458811051, 7: 0.012960536337558524, 10: 0.04625891878513334, 11: 0.0009296242485291938}",4.5678075150853825,-0.1282051282051282,0.510945079143973
qt,la = 16.0 AND ld = 12.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.6958401855807941 AND nrev = 1.0 AND rtime = 0.3857060185185185 AND hcmt = 2.0 AND self = 0.0 AND ndev = 3.0 AND age = 3.418686342592592 AND app = 1.0 AND asexp = 560.0 AND rsexp = 688.0 AND asawr = 0.0326732673267326 AND rsawr = 0.0401281304601048,"{0: 0.007215256585231858, 1: 9.765896884906726e-05, 2: 0.001399628737018897, 5: 0.10343434108184607, 7: 0.060589873774243214, 9: 0.12670627185063915, 12: 0.011483687777207704, 13: 0.055853883461945544, 3: 0.011011505498844332, 4: 0.002409490332744262, 6: 0.02335483262720849, 8: 0.0008889861963331942, 10: 0.1751545350205187, 11: 0.0026708069078597903, 14: 0.00015493572463952084, 15: 0.00035283590005614476}",4.28736802019997,-0.21666666666666667,0.4361664642425541
openstack,la = 3.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.863120568566631 AND nrev = 3.0 AND rtime = 8.641400462962963 AND self = 0.0 AND ndev = 8.0 AND age = 40.02946759259259 AND app = 3.0 AND rrexp = 1935.0 AND asawr = 0.0261645493042952 AND rsawr = 0.3188142770719903,"{0: 0.050667626061651615, 1: 0.00828485271794844, 4: 0.06295912795255129, 5: 0.05622114342887625, 8: 0.40197743014475035, 2: 0.0180896231475855, 3: 0.051893165453333084, 6: 0.0009339256458811051, 7: 0.02169619195723645, 9: 0.009240255251148854, 10: 0.4035552402150731, 11: 0.000960339382264332, 12: 0.0021839204247029943}",4.776887968837018,-0.10256410256410256,0.5198736505725445
qt,la = 12.0 AND ld = 5.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 1.1222222222222222 AND hcmt = 4.0 AND self = 0.0 AND ndev = 20.0 AND age = 11.99875 AND app = 2.0 AND asexp = 61.0 AND rsexp = 881.0 AND asawr = 0.0036038130667286 AND rsawr = 0.0512671471750755,"{1: 0.00021449298637626194, 2: 0.0022836047814518857, 3: 0.011011505498844332, 6: 0.021583272281218792, 7: 0.007488636084457033, 8: 0.0008889861963331942, 9: 0.14457919684720288, 10: 0.02604596779840263, 12: 0.005696740959455498, 14: 0.00027158162167160885, 15: 0.00030350257293622676, 0: 0.007854623584366272, 4: 0.0051317449970620065, 5: 0.015028921353772502, 11: 0.00043478251988415156, 13: 0.12427099128217589}",7.625397596142848,-0.16666666666666666,0.39449979757588755
openstack,la = 190.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.2498822928331854 AND nrev = 3.0 AND rtime = 8.871979166666668 AND self = 0.0 AND ndev = 24.0 AND age = 8.35240162037037 AND app = 2.0 AND rrexp = 250.0 AND asawr = 0.5306122448979592 AND rsawr = 0.4267161410018553,"{1: 0.02391665029898324, 3: 0.02166842829668304, 4: 0.06295912795255129, 5: 0.05674976384069136, 10: 0.3064026626262577, 11: 0.004045295301904919, 0: 0.12443579425860067, 2: 0.0180896231475855, 6: 0.0009339256458811051, 7: 0.008989783783159467, 8: 0.022751778565283164, 9: 0.1940453602741266, 12: 0.0008777648132568203}",3.7442991070201384,0.07692307692307693,0.510945079143973
qt,la = 8.0 AND ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 3.0 AND rtime = 8.06638888888889 AND hcmt = 6.0 AND self = 0.0 AND ndev = 26.0 AND age = 20.864699074074075 AND app = 2.0 AND asexp = 282.0 AND rsexp = 682.0 AND asawr = 0.0164372422605564 AND rsawr = 0.0396700935122262,"{1: 0.0003928655322193072, 2: 0.0022836047814518857, 3: 0.011011505498844332, 5: 0.07337649837430107, 6: 0.004880299229509572, 7: 0.07556714594315728, 8: 0.0008889861963331942, 9: 0.24032700932879417, 14: 0.00022008540688468482, 15: 0.0003548644890385398, 0: 0.008493990583500687, 4: 0.0051317449970620065, 10: 0.12803085683658968, 11: 0.00043478251988415156, 12: 0.0019122264770225935, 13: 0.05372692674214564}",8.587529078005515,-0.15,0.42151409168007226
openstack,la = 32.0 AND nd = 5.0 AND ns = 1.0 AND ent = 0.7747898164226067 AND nrev = 4.0 AND rtime = 139.43247685185185 AND self = 0.0 AND ndev = 21.0 AND age = 13.936240354938272 AND app = 6.0 AND rrexp = 1080.0 AND asawr = 0.010752688172043 AND rsawr = 0.8440860215053764,"{0: 0.023512550183109816, 5: 0.35607031228915337, 8: 0.052116879074194725, 9: 0.5451750598177844, 12: 0.004174511316306933, 1: 0.03861054002515596, 2: 0.0180896231475855, 3: 0.04129736417677278, 4: 0.05151201377936018, 6: 0.0009339256458811051, 7: 0.0113722353157989, 10: 0.043309538773329596, 11: 0.0011132712864142982}",4.295791070825081,-0.07692307692307693,0.510945079143973
qt,la = 81.0 AND ld = 8.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.805898659436081 AND nrev = 4.0 AND rtime = 5.956145833333333 AND hcmt = 13.0 AND self = 0.0 AND ndev = 5.0 AND age = 2.483675925925926 AND app = 2.0 AND asexp = 2621.0 AND rsexp = 2942.0 AND asawr = 0.1522648083623693 AND rsawr = 0.1709059233449477,"{2: 0.001399628737018897, 9: 0.09479033435677538, 11: 0.00043478251988415156, 12: 0.08244333432282466, 13: 0.854880624533444, 14: 0.00032494471813662414, 15: 0.00022636276724972464, 0: 0.003174457150702364, 1: 8.0713576993978e-05, 3: 0.011011505498844332, 4: 0.0036022596906813806, 5: 0.16178191810237463, 6: 0.009956118198356467, 7: 0.31384193044860814, 8: 0.0008889861963331942, 10: 0.19140360602205572}",3.6820416909572296,-0.2,0.4361664642425541
openstack,la = 20.0 AND nd = 4.0 AND ns = 1.0 AND ent = 0.9854752972273344 AND nrev = 3.0 AND rtime = 18.2953125 AND self = 0.0 AND ndev = 93.0 AND age = 8.071597222222222 AND app = 4.0 AND rrexp = 1975.0 AND asawr = 0.000451875282422 AND rsawr = 0.3136014460009037,"{0: 0.034749133305265044, 4: 0.06295912795255129, 5: 0.07835352111455829, 7: 0.04580660146754753, 9: 0.1755648497718289, 1: 0.02297874244412116, 2: 0.0180896231475855, 3: 0.06657034592183401, 6: 0.0009339256458811051, 8: 0.02651683148818787, 10: 0.4204088402825231, 11: 0.0012154862568182034, 12: 0.0022470219162531893}",6.148751476264889,-0.10256410256410256,0.5317784124773064
qt,la = 15.0 AND ld = 14.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 3.0 AND rtime = 1.5899074074074075 AND hcmt = 3.0 AND self = 0.0 AND ndev = 19.0 AND age = 15.858877314814814 AND app = 3.0 AND asexp = 58.0 AND rsexp = 483.0 AND asawr = 0.0034220752856562 AND rsawr = 0.0280726175975871,"{2: 0.0022836047814518857, 3: 0.011011505498844332, 5: 0.07337649837430107, 6: 0.02045833772538078, 8: 0.0008889861963331942, 9: 0.128621228100271, 12: 0.00580003011017692, 13: 0.01681713779788462, 14: 0.0002723108739757011, 15: 0.00040622827524179676, 0: 0.0073750983350154625, 1: 0.0001868452417705899, 4: 0.0051317449970620065, 7: 0.026550618844893088, 10: 0.04103722367769774, 11: 0.0035403719476280937}",6.601264627275273,-0.016666666666666666,0.3840140916800723
openstack,la = 67.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.7930490047779772 AND nrev = 5.0 AND rtime = 118.70037037037036 AND self = 0.0 AND ndev = 21.0 AND age = 1.211574074074074 AND app = 9.0 AND rrexp = 1092.0 AND asawr = 0.0089285714285714 AND rsawr = 0.8964285714285715,"{1: 0.00828485271794844, 5: 0.30854027378170135, 9: 1.0995903748867177, 12: 0.0048081196045198305, 0: 0.009260817256509601, 2: 0.0180896231475855, 3: 0.043487662873305265, 4: 0.16598315551127166, 6: 0.0009339256458811051, 7: 0.0113722353157989, 8: 0.11849669496419517, 10: 0.048365618793564595, 11: 0.0011313719975858492}",4.688870426364573,-0.15384615384615385,0.510945079143973
qt,la = 9.0 AND ld = 6.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 7.1791782407407405 AND hcmt = 1.0 AND self = 0.0 AND ndev = 39.0 AND age = 0.0708101851851851 AND app = 2.0 AND asexp = 73.0 AND rsexp = 582.0 AND asawr = 0.0042888605540744 AND rsawr = 0.0337892662570998,"{1: 0.00016989984991550063, 2: 0.0022836047814518857, 3: 0.011011505498844332, 6: 0.007014328589481923, 8: 0.0008889861963331942, 9: 0.4477806030389087, 10: 0.23333557387996018, 12: 0.00528358435656981, 14: 0.0002688327575905596, 15: 0.00038090994548560313, 0: 0.008334148833717083, 4: 0.0051317449970620065, 5: 0.015028921353772502, 7: 0.09462912870359333, 11: 0.00043478251988415156, 13: 0.018277648078813852}",5.683524654590395,-0.2833333333333333,0.39449979757588755
openstack,la = 11.0 AND nd = 2.0 AND ns = 2.0 AND ent = 0.9402859586706313 AND nrev = 3.0 AND rtime = 5.889594907407408 AND self = 0.0 AND ndev = 11.0 AND age = 62.343344907407406 AND app = 4.0 AND rrexp = 502.0 AND asawr = 0.3392857142857143 AND rsawr = 0.6760204081632653,"{0: 0.04317657064688146, 1: 0.00828485271794844, 2: 0.24033356467506423, 4: 0.06295912795255129, 5: 0.04991240561984538, 8: 0.7011640866199683, 9: 0.1755648497718289, 10: 0.20022498220132276, 11: 0.002146762062482877, 12: 0.0021400715396166356, 3: 0.06114961486788223, 6: 0.0009339256458811051, 7: 0.019313740424597017}",6.273498088222416,0.0,0.6396867949660265
qt,la = 0.0 AND ld = 33.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.8508642289005679 AND nrev = 2.0 AND rtime = 3.858576388888889 AND hcmt = 3.0 AND self = 0.0 AND ndev = 15.0 AND age = 0.2772222222222222 AND app = 3.0 AND asexp = 749.0 AND rsexp = 982.0 AND asawr = 0.0433726578764746 AND rsawr = 0.0568470969234328,"{2: 0.0022836047814518857, 3: 0.011011505498844332, 4: 0.0040895783999154766, 6: 0.015001453022018182, 8: 0.0008889861963331942, 9: 0.06478935311254345, 10: 0.22974844395541472, 14: 0.00011200268581434922, 15: 0.00027878966574770945, 0: 0.009772724581769513, 1: 0.0010341148345250548, 5: 0.015028921353772502, 7: 0.026550618844893088, 11: 0.0035403719476280937, 12: 0.01799090427265729, 13: 0.160074762732141}",7.715626622337854,-0.1,0.46592836900445894
openstack,la = 1.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 14.02537037037037 AND self = 0.0 AND ndev = 38.0 AND age = 29.805057870370373 AND app = 9.0 AND rrexp = 3568.0 AND asawr = 0.0028597230583985 AND rsawr = 0.4875075255869958,"{0: 0.052540389915344154, 1: 0.02391665029898324, 3: 0.05164330174816878, 4: 0.17743026968446277, 5: 0.0685643318670899, 7: 0.0021283233691578945, 8: 0.26488754136986614, 9: 1.0995903748867177, 2: 0.0180896231475855, 6: 0.0009339256458811051, 10: 1.091603462968719, 11: 0.0011915931823787548, 12: 0.00014188310360373454}",4.5260076326962535,0.10256410256410256,0.5373886482970589
qt,la = 14.0 AND ld = 3.0 AND nd = 2.0 AND ns = 2.0 AND ent = 0.8739810481273578 AND nrev = 1.0 AND rtime = 2.2431597222222224 AND hcmt = 1.0 AND self = 0.0 AND ndev = 1.0 AND age = 0.0199074074074074 AND app = 2.0 AND asexp = 588.0 AND rsexp = 882.0 AND asawr = 0.0294161714028866 AND rsawr = 0.0440992858213055,"{0: 0.007534940084799066, 2: 0.001399628737018897, 3: 0.014014643362165517, 5: 0.10343434108184607, 7: 0.09462912870359333, 9: 0.1586222093445029, 11: 0.00043478251988415156, 12: 0.012447719850607643, 13: 0.12462548406880922, 1: 0.0003036792592977846, 4: 0.004340109164706398, 6: 0.018887054037347393, 8: 0.0008889861963331942, 10: 0.23422018739393072, 14: 0.0001680053499705786, 15: 0.0003352481441984101}",4.14009948711488,-0.21666666666666667,0.4361664642425541
openstack,la = 9.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.9320201587042914 AND nrev = 1.0 AND rtime = 1.4146527777777778 AND self = 0.0 AND ndev = 86.0 AND age = 8.194618055555555 AND app = 4.0 AND rrexp = 1977.0 AND asawr = 0.000451467268623 AND rsawr = 0.1966892400300978,"{0: 0.045049334500574, 1: 0.00828485271794844, 4: 0.2919014114163742, 5: 0.03965323721696746, 7: 0.040247547891388846, 9: 0.1755648497718289, 2: 0.0180896231475855, 3: 0.060158082794292154, 6: 0.0009339256458811051, 8: 0.0248673560840474, 10: 0.42125152028589563, 11: 0.0012154903055392934, 12: 0.003662248014428619}",4.023672575801264,-0.10256410256410256,0.510945079143973
