dataset,inst,f2imprt,error,tau,rbo
openstack,la = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 1.102199074074074 AND self = 0.0 AND ndev = 11.0 AND age = 22.06195601851852 AND app = 2.0 AND rrexp = 357.0 AND asawr = 0.0198198198198198 AND rsawr = 0.4882882882882883,"{0: 0.1718376435512781, 1: 0.014134803465782641, 3: 0.009368281071826502, 4: 0.11089082204538296, 10: 0.0528810018291935, 2: 0.016995368420358738, 5: 0.039568359604327655, 6: 0.001805062398596533, 7: 0.005424082039310235, 8: 0.06204169228158533, 9: 0.05600321641383463, 11: 0.000833559694740584, 12: 0.00020310549871078976}",3.6228962537746496,-0.15384615384615385,0.5040006346995286
qt,la = 0.0 AND ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.0319907407407407 AND hcmt = 2.0 AND self = 0.0 AND ndev = 27.0 AND age = 0.2389583333333333 AND app = 1.0 AND asexp = 1893.0 AND rsexp = 752.0 AND asawr = 0.13198606271777 AND rsawr = 0.0524738675958188,"{0: 0.2396635619308299, 4: 0.001682663077936282, 5: 0.04315279056226217, 7: 0.030250777629172793, 9: 0.03223736454594862, 12: 9.059171999686134e-05, 15: 9.189581626963362e-05, 1: 0.0143586865397285, 2: 0.018233597052822483, 3: 0.004507030540218783, 6: 0.013641462079878597, 8: 0.0001475701514169493, 10: 0.09473054568415352, 11: 0.0015338498967575403, 13: 0.03482555882724493, 14: 0.0006386985465084321}",8.553498728783785,-0.2,0.41469590986189037
openstack,la = 1260.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.804849107743417 AND nrev = 12.0 AND rtime = 14.397314814814814 AND self = 0.0 AND ndev = 0.0 AND age = 0.0 AND app = 7.0 AND rrexp = 713.0 AND asawr = 0.0180995475113122 AND rsawr = 0.8416289592760181,"{0: 0.17270880443552672, 1: 0.014335743049668712, 3: 0.009511629592493992, 4: 0.11063706840563789, 10: 0.05307237782192163, 2: 0.015888985520509914, 5: 0.03916902116773736, 6: 0.0017684033643114597, 7: 0.006098242299715326, 8: 0.06113128185174689, 9: 0.057534166971054304, 11: 0.0018036382701099617, 12: 0.00017267334407936508}",5.851162059329006,0.28205128205128205,0.7385832110499426
qt,la = 2.0 AND ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 1.110300925925926 AND hcmt = 2.0 AND self = 0.0 AND ndev = 7.0 AND age = 58.01818287037037 AND app = 1.0 AND asexp = 1823.0 AND rsexp = 35.0 AND asawr = 0.1270548899414879 AND rsawr = 0.0025076623014767,"{0: 0.23885097464141813, 4: 0.0014570275415711916, 5: 0.04132223233010362, 7: 0.029626702860043472, 8: 0.0007183500896450953, 9: 0.032362146397239826, 11: 0.0004487341967710443, 1: 0.013922471613343586, 2: 0.019055835367319827, 3: 0.005212874216577188, 6: 0.01466630981263663, 10: 0.09479526416810007, 12: 0.002219703045509378, 13: 0.03475292626044928, 14: 0.0002974843852583862, 15: 0.0014820712924031797}",3.5651156203572385,-0.11666666666666667,0.4361664642425541
openstack,la = 14.0 AND nd = 4.0 AND ns = 1.0 AND ent = 0.9337851376692216 AND nrev = 3.0 AND rtime = 49.63333333333333 AND self = 0.0 AND ndev = 42.0 AND age = 0.4303587962962963 AND app = 4.0 AND rrexp = 288.0 AND asawr = 0.0043478260869565 AND rsawr = 0.2184782608695652,"{0: 0.1728144384321575, 1: 0.014560142905357582, 3: 0.009770023248665355, 4: 0.11119210360182062, 10: 0.052291588593085345, 2: 0.01663070677895532, 5: 0.039990196333243314, 6: 0.001971505669455654, 7: 0.005852480341312545, 8: 0.061901221602336964, 9: 0.05693963907473574, 11: 0.0002452062026516739, 12: 0.00021795940245549782}",3.967768151314285,-0.05128205128205128,0.510945079143973
qt,la = 2.0 AND ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 1.2938541666666663 AND hcmt = 3.0 AND self = 0.0 AND ndev = 9.0 AND age = 0.7141087962962963 AND app = 1.0 AND asexp = 4.0 AND rsexp = 60.0 AND asawr = 0.0003482621717629 AND rsawr = 0.0042487984955074,"{0: 0.23894728292720374, 4: 0.0014713620568673168, 5: 0.042437131416579614, 7: 0.030724421426738383, 9: 0.03269101889134002, 11: 0.00019734247732755225, 14: 0.0006872929435832499, 15: 0.0006702921601414124, 1: 0.014097109744405156, 2: 0.017582086317770713, 3: 0.003971584390302186, 6: 0.015935085050844903, 8: 0.0008392396331857553, 10: 0.09401348521187455, 12: 0.0007920209632602088, 13: 0.03555703135392516}",9.013906411356222,0.03333333333333333,0.4267881645538823
openstack,la = 47.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.8832225588099292 AND nrev = 4.0 AND rtime = 25.91082175925926 AND self = 0.0 AND ndev = 6.0 AND age = 7.694618055555555 AND app = 3.0 AND rrexp = 515.0 AND asawr = 0.0162068965517241 AND rsawr = 0.0882758620689655,"{0: 0.1731138810169556, 1: 0.01447996764175494, 3: 0.009742520651945225, 4: 0.11084587094114416, 10: 0.05304177253817007, 11: 0.00023018041482280325, 2: 0.01651548563756411, 5: 0.03997392275384878, 6: 0.0016145042268205843, 7: 0.006193415806962677, 8: 0.061967221320138974, 9: 0.05725746716704075, 12: 0.0005564794865146644}",3.967274071570961,-0.05128205128205128,0.510945079143973
qt,la = 0.0 AND ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 1.0 AND nrev = 1.0 AND rtime = 0.0072800925925925 AND hcmt = 2.0 AND self = 0.0 AND ndev = 3.0 AND age = 2.768287037037037 AND app = 1.0 AND asexp = 756.0 AND rsexp = 1897.0 AND asawr = 0.0527195487150915 AND rsawr = 0.1321819068180235,"{0: 0.23926453532125386, 4: 0.00043789278588646257, 5: 0.04273208123311824, 7: 0.028889154712748576, 9: 0.03274677505991431, 11: 0.0001546011284283513, 1: 0.014673895773311508, 2: 0.016733547388761382, 3: 0.004568796090569735, 6: 0.016364820098572593, 8: 0.0005164995725111543, 10: 0.09511290571689175, 12: 0.002736080383045962, 13: 0.03643413884537169, 14: 2.195258747435026e-06, 15: 8.121065993446949e-05}",4.044220072110988,-0.15,0.4361664642425541
openstack,la = 858.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.9194059907998208 AND nrev = 10.0 AND rtime = 12.858333333333334 AND self = 0.0 AND ndev = 14.0 AND age = 5.483361441798942 AND app = 1.0 AND rrexp = 799.0 AND asawr = 0.0011173184357541 AND rsawr = 0.8212290502793296,"{0: 0.1725853536382759, 1: 0.014344657437110098, 3: 0.009046157588905666, 4: 0.1108772258225639, 10: 0.05347149364091049, 11: 2.7136213840721754e-05, 12: 0.00029042366417431786, 2: 0.016786570180312377, 5: 0.03970421548501046, 6: 0.0015884794671200072, 7: 0.006272889326631469, 8: 0.06113781189693765, 9: 0.05724459389951871}",4.487909860846953,0.5641025641025641,0.6686253123157381
qt,la = 0.0 AND ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.1560879629629629 AND hcmt = 2.0 AND self = 0.0 AND ndev = 13.0 AND age = 22.414710648148148 AND app = 1.0 AND asexp = 72.0 AND rsexp = 172.0 AND asawr = 0.0135110124005182 AND rsawr = 0.0320192485656116,"{0: 0.23681856224851874, 4: 0.0013908443486454378, 5: 0.0412312381566125, 7: 0.029968393093590066, 9: 0.030985062186758203, 1: 0.014119928240995156, 2: 0.01811320565312946, 3: 0.0044282640228121605, 6: 0.0165322403273465, 8: 0.0002592459181870849, 10: 0.09430317273456693, 11: 0.00023228434409824848, 12: 0.002337002352857159, 13: 0.036853670213666534, 14: 0.001205338304301061, 15: 0.0008559755288420416}",3.57706074234359,-0.11666666666666667,0.4361664642425541
openstack,la = 46.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.965269502613535 AND nrev = 6.0 AND rtime = 8.343055555555555 AND self = 0.0 AND ndev = 8.0 AND age = 19.72807098765432 AND app = 5.0 AND rrexp = 897.0 AND asawr = 0.0878661087866108 AND rsawr = 0.9163179916317992,"{0: 0.1735407994767774, 1: 0.014860430674014588, 3: 0.009160039580528669, 4: 0.11054337653651555, 10: 0.05308407215119616, 2: 0.017003210735128733, 5: 0.03987401974410616, 6: 0.0022101337370580934, 7: 0.006008621874747421, 8: 0.062034374284102904, 9: 0.0570968407328912, 11: 0.0006878876837980787, 12: 0.0009568242986090184}",3.9777755537625636,-0.05128205128205128,0.510945079143973
qt,la = 0.0 AND ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.0605324074074074 AND hcmt = 2.0 AND self = 0.0 AND ndev = 9.0 AND age = 90.07321759259258 AND app = 1.0 AND asexp = 73.0 AND rsexp = 173.0 AND asawr = 0.0136935603256846 AND rsawr = 0.0321983715766099,"{0: 0.24019894811975737, 4: 0.0014432753895985203, 5: 0.04253345433255869, 7: 0.029821308101855792, 9: 0.03302351213538855, 15: 9.773266845942231e-05, 1: 0.014051745599947754, 2: 0.01884395374568899, 3: 0.0034334711667589725, 6: 0.01816759484548628, 8: 0.0009941541466035053, 10: 0.09644383426987746, 11: 0.0004639462291763648, 12: 0.000608250353522772, 13: 0.035821160899839166, 14: 1.815832629524373e-05}",3.5508778605703224,-0.11666666666666667,0.4361664642425541
openstack,la = 44.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.996316519558962 AND nrev = 11.0 AND rtime = 30.13930555555556 AND self = 0.0 AND ndev = 16.0 AND age = 25.44271412037037 AND app = 5.0 AND rrexp = 1284.0 AND asawr = 0.0416738419149302 AND rsawr = 0.1852936111589461,"{0: 0.1729532944134344, 1: 0.01505576414182337, 3: 0.010078884427605845, 4: 0.1121289253967601, 10: 0.05290554421305594, 11: 0.00013488123478651615, 2: 0.01565563507217083, 5: 0.039862561350180084, 6: 0.0017808830310261999, 7: 0.005379722079474224, 8: 0.06160042811846304, 9: 0.05665516297040372, 12: 0.0004669925069643348}",6.8508337421189855,-0.15384615384615385,0.5198736505725445
qt,la = 13.0 AND ld = 12.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 4.4926157407407405 AND hcmt = 7.0 AND self = 0.0 AND ndev = 16.0 AND age = 21.894259259259258 AND app = 4.0 AND asexp = 1402.0 AND rsexp = 831.0 AND asawr = 0.0974643973601945 AND rsawr = 0.0577978464744703,"{0: 0.24030376834720868, 4: 0.0019806102728824565, 5: 0.04188612961770677, 7: 0.029339799907381187, 8: 0.00010229688014351327, 9: 0.03381888256090772, 15: 0.0012582973039844537, 1: 0.01365348633548742, 2: 0.0192383649074605, 3: 0.00550558378147237, 6: 0.01580280398227987, 10: 0.09489180252418415, 11: 0.001515218978893561, 12: 0.003409811712926874, 13: 0.035956994129497766, 14: 0.0005225330733952709}",4.280474864376966,0.0,0.43995434303043296
openstack,la = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.6010763888888889 AND self = 0.0 AND ndev = 7.0 AND age = 10.081539351851852 AND app = 4.0 AND rrexp = 638.0 AND asawr = 0.8201997780244173 AND rsawr = 0.3884572697003329,"{0: 0.1721995352668045, 1: 0.014405725454753122, 3: 0.009188180417544009, 4: 0.11128891806652227, 10: 0.052139664654256145, 11: 2.191980237975356e-06, 2: 0.016905212013885694, 5: 0.03978463170792345, 6: 0.001244948983350289, 7: 0.005994665896961861, 8: 0.06152418326200685, 9: 0.0572482567186542, 12: 0.0015948163718864537}",3.190534903555806,0.20512820512820512,0.5492934102018208
qt,la = 5.0 AND ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 0.1566435185185185 AND hcmt = 6.0 AND self = 0.0 AND ndev = 5.0 AND age = 31.070509259259257 AND app = 3.0 AND asexp = 223.0 AND rsexp = 682.0 AND asawr = 0.0155501561957653 AND rsawr = 0.0474140923290524,"{0: 0.23732649379547138, 4: 0.0008395707596030222, 5: 0.04283399754586264, 7: 0.028683745139966087, 9: 0.03281627609844637, 14: 0.00021787175655079447, 1: 0.012653597049886684, 2: 0.018156710036541963, 3: 0.0044788140713987925, 6: 0.01624951485096883, 8: 0.0007685937365521327, 10: 0.09494714884039931, 11: 0.0013012236856409845, 12: 0.002672660692193571, 13: 0.03479641629622626, 15: 0.0013903732543200226}",3.554386786980757,-0.11666666666666667,0.4361664642425541
openstack,la = 12.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.9975025463691152 AND nrev = 10.0 AND rtime = 94.20685185185184 AND self = 0.0 AND ndev = 16.0 AND age = 3.059837962962963 AND app = 9.0 AND rrexp = 1886.0 AND asawr = 0.0529755761953904 AND rsawr = 0.1682146542827657,"{0: 0.1708486290586414, 1: 0.013810157531760153, 3: 0.00970625093112724, 4: 0.11069938246063682, 10: 0.052562742142790574, 2: 0.01656149113407137, 5: 0.03990351519404695, 6: 0.0017086074207549966, 7: 0.006112483871454532, 8: 0.060003557686412405, 9: 0.05551685842823167, 11: 3.0132652956952413e-06, 12: 0.0004935181027567121}",3.958705525904277,-0.05128205128205128,0.510945079143973
qt,la = 1.0 AND ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 5.015393518518518 AND hcmt = 2.0 AND self = 0.0 AND ndev = 9.0 AND age = 56.14826388888889 AND app = 3.0 AND asexp = 25.0 AND rsexp = 411.0 AND asawr = 0.0596330275229357 AND rsawr = 0.944954128440367,"{0: 0.237732893841421, 4: 0.0014171165670960359, 5: 0.042539225070219094, 7: 0.030503674966793005, 8: 0.0003430760146061606, 9: 0.03155361171784566, 14: 0.0006001339623298834, 1: 0.013897045989852785, 2: 0.019143413799982446, 3: 0.0036750301305530572, 6: 0.016191710159764415, 10: 0.09410840716494626, 11: 0.001316879252828558, 12: 0.0017955367317254213, 13: 0.03504817401545908, 15: 0.00021573217820722093}",3.5580709576207,-0.11666666666666667,0.4361664642425541
openstack,la = 3.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 138.6285763888889 AND self = 0.0 AND ndev = 8.0 AND age = 130.89564814814815 AND app = 11.0 AND rrexp = 2038.0 AND asawr = 0.0044150110375275 AND rsawr = 0.9503311258278144,"{0: 0.158814437041693, 1: 0.013023618708942081, 3: 0.007812151927951688, 4: 0.10118793564004644, 10: 0.05363033576349428, 12: 0.004824780809469705, 2: 0.014403843908886901, 5: 0.03159757209284761, 6: 0.0034339227945226715, 7: 0.0062364127520319525, 8: 0.04584462043763708, 9: 0.04288296211960458, 11: 0.000598666281763611}",2.595821529605277,0.28205128205128205,0.5496466268008583
qt,la = 13.0 AND ld = 13.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.3002083333333333 AND hcmt = 2.0 AND self = 0.0 AND ndev = 18.0 AND age = 0.0103703703703703 AND app = 1.0 AND asexp = 784.0 AND rsexp = 1919.0 AND asawr = 0.0544760582928521 AND rsawr = 0.1332408049965301,"{0: 0.2392285280964905, 5: 0.04180064544767002, 7: 0.029963484616031492, 9: 0.032422016763789266, 11: 3.358798069187535e-05, 1: 0.013281476269107044, 2: 0.019282396221123297, 3: 0.0038193872857514117, 4: 0.00024333048067886953, 6: 0.01523687394973431, 8: 0.0009462949551970508, 10: 0.09486657731073025, 12: 0.001835291566874149, 13: 0.03538590751456134, 14: 0.0008086867951147033, 15: 0.00119916418852848}",4.050081872579373,-0.15,0.4361664642425541
openstack,la = 1.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 27.172303240740742 AND self = 0.0 AND ndev = 6.0 AND age = 47.33701388888889 AND app = 5.0 AND rrexp = 3049.0 AND asawr = 0.0535806285419886 AND rsawr = 0.4320796840116778,"{0: 0.17168793898693202, 1: 0.014522867002955017, 3: 0.009432069795900838, 4: 0.1101639281844049, 10: 0.052305288515216604, 2: 0.016430739944193317, 5: 0.039237380182262846, 6: 0.0013712200191537613, 7: 0.006177905694945278, 8: 0.061499110709115255, 9: 0.056578860686348244, 11: 6.906042342820812e-05, 12: 0.0004607393561405087}",4.250513683029282,0.05128205128205128,0.5198736505725445
qt,la = 1.0 AND ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 0.0758101851851851 AND hcmt = 5.0 AND self = 0.0 AND ndev = 5.0 AND age = 0.9685995370370368 AND app = 3.0 AND asexp = 224.0 AND rsexp = 683.0 AND asawr = 0.0155957579538365 AND rsawr = 0.0474111041796631,"{0: 0.23890549922056942, 5: 0.04359335168294409, 7: 0.030121093102688526, 9: 0.03272163652471662, 14: 0.0013203543383572128, 1: 0.014556291558159217, 2: 0.017483799294512638, 3: 0.004051657194717535, 4: 2.0108925284929424e-05, 6: 0.01600773329632596, 8: 0.001163630125325325, 10: 0.09459059334770506, 11: 0.000672443018133157, 12: 0.0016298795445024927, 13: 0.0367190726360653, 15: 0.0007524711539279391}",10.263678948971778,0.016666666666666666,0.6182439873839947
openstack,la = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 9.013148148148147 AND self = 0.0 AND ndev = 7.0 AND age = 73.66269675925926 AND app = 2.0 AND rrexp = 1845.0 AND asawr = 0.0537431318681318 AND rsawr = 0.3475274725274725,"{0: 0.17229789262954817, 1: 0.014414314396836152, 3: 0.009960437396788575, 4: 0.1096094608618888, 10: 0.05315171305878115, 2: 0.015358905920770742, 5: 0.03970886702392725, 6: 0.0016764053034500355, 7: 0.0059149412650818705, 8: 0.06025220765994743, 9: 0.05649601933892571, 11: 0.0005510225667097774, 12: 0.0010405759003903814}",3.919671898080186,-0.02564102564102564,0.510945079143973
qt,la = 5.0 AND ld = 3.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 1.9355324074074076 AND hcmt = 1.0 AND self = 0.0 AND ndev = 1.0 AND age = 81.97765046296296 AND app = 2.0 AND asexp = 165.0 AND rsexp = 405.0 AND asawr = 0.0114878892733564 AND rsawr = 0.0280968858131487,"{0: 0.2367772164015672, 4: 0.0013223560859937811, 5: 0.042642497827143695, 7: 0.02981212627748895, 9: 0.031133484481721714, 1: 0.014927703007803066, 2: 0.01711967974585411, 3: 0.00440516753878242, 6: 0.016474375934492885, 8: 0.0007217385531128322, 10: 0.09375111269501935, 11: 0.0003884067939122344, 12: 0.0014104738779038052, 13: 0.03691054994639618, 14: 5.4407884693274533e-05, 15: 0.00028247288446435617}",3.2518579633087343,0.05,0.44554006570604626
openstack,la = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 3.1154282407407408 AND self = 0.0 AND ndev = 21.0 AND age = 8.156689814814815 AND app = 2.0 AND rrexp = 320.0 AND asawr = 0.078853046594982 AND rsawr = 0.5125448028673835,"{0: 0.17212724157831408, 1: 0.0141279791602262, 3: 0.009108153357780842, 4: 0.11071193464870097, 10: 0.05301840636157408, 2: 0.016405018712814246, 5: 0.03977461256766988, 6: 0.0014005147635951158, 7: 0.00549308338487105, 8: 0.06140778593812695, 9: 0.05637682748357694, 11: 4.149005272594361e-05, 12: 0.0011020904721848815}",3.6148316328979733,-0.15384615384615385,0.5040006346995286
qt,la = 19.0 AND ld = 15.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.3227569588973982 AND nrev = 2.0 AND rtime = 24.583136574074075 AND hcmt = 4.0 AND self = 0.0 AND ndev = 10.0 AND age = 88.16640046296295 AND app = 4.0 AND asexp = 684.0 AND rsexp = 2857.0 AND asawr = 0.047401563905612 AND rsawr = 0.1977717804996194,"{0: 0.2368346703728726, 5: 0.04320603839671371, 7: 0.031101217131181018, 8: 0.0002764757290997991, 9: 0.03144723523236435, 11: 0.0004241071096390691, 14: 0.0010032642115986449, 1: 0.013128673846630709, 2: 0.018090899797016405, 3: 0.007116583026754474, 4: 0.00037781469851740003, 6: 0.015464651063571757, 10: 0.09415998441297019, 12: 0.0027065814465412, 13: 0.03482500103429179, 15: 0.001392095201380176}",3.262108331513997,0.05,0.44554006570604626
openstack,la = 4.0 AND nd = 1.0 AND ns = 1.0 AND ent = 1.0 AND nrev = 2.0 AND rtime = 9.43559027777778 AND self = 0.0 AND ndev = 28.0 AND age = 5.858900462962963 AND app = 5.0 AND rrexp = 2209.0 AND asawr = 0.0001713796058269 AND rsawr = 0.2721508140531277,"{0: 0.1728814042431411, 1: 0.014723762885300735, 3: 0.00912528553324184, 4: 0.11110403702740913, 10: 0.05308751920404354, 11: 3.9738530264408234e-05, 2: 0.015296531637588746, 5: 0.03908098523839096, 6: 0.0017115088484488791, 7: 0.005384364564200317, 8: 0.06222000021051351, 9: 0.0568624895544484, 12: 0.000318245545255}",3.9544097016596758,-0.05128205128205128,0.510945079143973
qt,la = 0.0 AND ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND self = 1.0 AND ndev = 0.0 AND age = 0.0 AND app = 0.0 AND asexp = 0.0 AND rsexp = 0.0 AND asawr = 0.0 AND rsawr = 0.0,"{0: 0.24069486374581908, 4: 0.000813451785867133, 5: 0.04519766157515966, 7: 0.029693500360878637, 8: 0.00038194780868678783, 9: 0.03206652762022106, 14: 0.0009260389119570312, 1: 0.013807826963435067, 2: 0.019086465176209474, 3: 0.0039881987702016135, 6: 0.016263943045666106, 10: 0.09537175737131509, 11: 0.0004725208215489856, 12: 0.002097807522447365, 13: 0.03531724367919696, 15: 0.0008140672808453752}",3.342273940951715,-0.2833333333333333,0.4329613360374259
openstack,la = 3.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 1.5802546296296296 AND self = 0.0 AND ndev = 6.0 AND age = 5.778159722222223 AND app = 3.0 AND rrexp = 1640.0 AND asawr = 0.0077041602465331 AND rsawr = 0.16743708269132,"{0: 0.1741399305091915, 1: 0.014550363904843457, 3: 0.009679091563644443, 4: 0.11219340170170228, 10: 0.05387827925368812, 2: 0.01639396952382974, 5: 0.04108289883662796, 6: 0.002629343950043923, 7: 0.0065652304533625905, 8: 0.06138019567630687, 9: 0.05702648659494678, 11: 0.0005407780376550392, 12: 0.0011518758044524611}",3.964103495648333,-0.05128205128205128,0.510945079143973
qt,la = 55.0 AND ld = 62.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 0.6132060185185185 AND hcmt = 2.0 AND self = 0.0 AND ndev = 28.0 AND age = 0.2880902777777778 AND app = 1.0 AND asexp = 1947.0 AND rsexp = 813.0 AND asawr = 0.1345768566493955 AND rsawr = 0.0562348877374784,"{0: 0.23738245276756473, 4: 0.0008911612970015424, 5: 0.04195683873912187, 7: 0.03082420857588967, 8: 0.00013175708537187142, 9: 0.03073820979500011, 14: 0.0007213108797547989, 15: 1.4270116971759319e-05, 1: 0.013502283132171257, 2: 0.01638576316016255, 3: 0.0038781328230325387, 6: 0.015330494064837693, 10: 0.09494791266091877, 11: 0.00043836091511502233, 12: 0.0005950816664351957, 13: 0.03396961576918536}",8.306108687809319,-0.15,0.43685194192944904
openstack,la = 35.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 2.037025462962963 AND self = 0.0 AND ndev = 36.0 AND age = 7.385532407407407 AND app = 3.0 AND rrexp = 1695.0 AND asawr = 0.1128783991790661 AND rsawr = 0.3008380365999658,"{0: 0.1731026291319168, 1: 0.015110928504456451, 3: 0.010170596162384922, 4: 0.11014993743499563, 10: 0.05302564257510328, 2: 0.016906575111084655, 5: 0.03945774697083931, 6: 0.0013832951002184415, 7: 0.0064983031776660845, 8: 0.06181919025126583, 9: 0.0564915800288862, 11: 2.9850808416934175e-05, 12: 7.599192182181307e-05}",4.116195080043354,0.20512820512820512,0.5742934102018208
qt,la = 2.0 AND ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 3.0 AND rtime = 1.1010763888888888 AND hcmt = 5.0 AND self = 0.0 AND ndev = 2.0 AND age = 0.100324074074074 AND app = 3.0 AND asexp = 12.0 AND rsexp = 73.0 AND asawr = 0.0176630434782608 AND rsawr = 0.1005434782608695,"{0: 0.23988521513095395, 5: 0.04328258945010018, 7: 0.02973922768483531, 9: 0.03369124704413692, 11: 0.0007793796173055786, 15: 0.00023786701183644722, 1: 0.013522179934191579, 2: 0.018347356450204976, 3: 0.0046999130078629915, 4: 0.0009836781648545824, 6: 0.015249696131426942, 8: 0.0014161864025775451, 10: 0.09437201699400785, 12: 0.0016330075096188008, 13: 0.03627940781451405, 14: 0.0009418659682427131}",9.027714321843703,-0.05,0.4162268769574115
openstack,la = 28.0 AND nd = 5.0 AND ns = 1.0 AND ent = 0.5988741785589548 AND nrev = 6.0 AND rtime = 5.861423611111111 AND self = 0.0 AND ndev = 18.0 AND age = 14.76488425925926 AND app = 1.0 AND rrexp = 291.0 AND asawr = 0.0230263157894736 AND rsawr = 0.3103070175438596,"{0: 0.17384709497896142, 1: 0.014534825797117682, 3: 0.010157976567278204, 4: 0.11174742226480541, 10: 0.05310993139187871, 11: 0.0004668223847764226, 2: 0.01609110150043126, 5: 0.040205863105984146, 6: 0.0016747556063371393, 7: 0.006726746687433529, 8: 0.06125525974507957, 9: 0.05714240724443429, 12: 0.001503900513895746}",7.511801709879282,0.15384615384615385,0.6893922977965294
qt,la = 21.0 AND ld = 11.0 AND nd = 2.0 AND ns = 2.0 AND ent = 0.9826836564839496 AND nrev = 7.0 AND rtime = 3.0814930555555557 AND hcmt = 18.0 AND self = 0.0 AND ndev = 29.0 AND age = 34.10664351851852 AND app = 4.0 AND asexp = 181.0 AND rsexp = 1259.0 AND asawr = 0.0107596807567248 AND rsawr = 0.0744900975465563,"{0: 0.23845568068691675, 4: 2.740617889666814e-05, 5: 0.042162860144546344, 7: 0.029757939899171387, 9: 0.03213249099940767, 11: 0.0008590118527028385, 15: 2.2786972263200147e-07, 1: 0.014998248504484245, 2: 0.016179450381162426, 3: 0.0056484764135248935, 6: 0.017694398971682034, 8: 0.0012905835189566436, 10: 0.0947964026065352, 12: 0.0012859906125744593, 13: 0.036069072573397656, 14: 0.000969214459240304}",9.767604218362706,-0.15,0.45005535313144307
openstack,la = 25.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.3912435636292556 AND nrev = 1.0 AND rtime = 0.4193287037037037 AND self = 0.0 AND ndev = 13.0 AND age = 41.53561921296296 AND app = 2.0 AND rrexp = 196.0 AND asawr = 0.0954545454545454 AND rsawr = 0.2477272727272727,"{0: 0.17246169868856207, 1: 0.014754895220899102, 3: 0.009076916332931301, 4: 0.10936785721767607, 10: 0.05290126853810502, 2: 0.016348048503477763, 5: 0.03970919467928377, 6: 0.0016513605190707605, 7: 0.005831669413298278, 8: 0.06180374117273809, 9: 0.056300821307251656, 11: 0.0008811827245585231, 12: 0.0008408225489232725}",3.6289109198136473,-0.15384615384615385,0.5040006346995286
